Course ID,Term Code,Term Descr,Session,Subject,Catalog Nbr,Section,Component Code,Class Nbr,Course Title,Location Code,Instruction Mode code,Meeting Pattern Nbr,Room Code,Building Code,Room,Class Start Time,Class End Time,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,DD,MM,MM,MM,YYYY,Start Date (DD/MM/YYYY),DD,,MM,YYYY,End Date (DD/MM/YYYY),End Date (DD/MM/YYYY),End Date (DD/MM/YYYY),End Date (DD/MM/YYYY)
7963,2184,Winter 2019,13W,ELEC,311,HJ-X,LAB,4540,ELECTRONICS I,SGW,P,5,H855,H,855,17.45.00,20.30.00,N,N,N,N,Y,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HJ-X,LAB,4540,ELECTRONICS I,SGW,P,6,H855,H,855,17.45.00,20.30.00,N,N,N,N,Y,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
7966,2184,Winter 2019,13W,ELEC,321,HJ-X,LAB,2097,INTRO/SEMICONDUCT.MAT+DEVS,SGW,P,1,H861,H,861,17.45.00,20.30.00,N,N,N,Y,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
7966,2184,Winter 2019,13W,ELEC,321,HJ-X,LAB,2097,INTRO/SEMICONDUCT.MAT+DEVS,SGW,P,2,H861,H,861,17.45.00,20.30.00,N,N,N,Y,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
7966,2184,Winter 2019,13W,ELEC,321,HJ-X,LAB,2097,INTRO/SEMICONDUCT.MAT+DEVS,SGW,P,3,H861,H,861,17.45.00,20.30.00,N,N,N,Y,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
7966,2184,Winter 2019,13W,ELEC,321,HJ-X,LAB,2097,INTRO/SEMICONDUCT.MAT+DEVS,SGW,P,4,H861,H,861,17.45.00,20.30.00,N,N,N,Y,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
7966,2184,Winter 2019,13W,ELEC,321,HJ-X,LAB,2097,INTRO/SEMICONDUCT.MAT+DEVS,SGW,P,5,H861,H,861,17.45.00,20.30.00,N,N,N,Y,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
7966,2184,Winter 2019,13W,ELEC,321,HJ-X,LAB,2097,INTRO/SEMICONDUCT.MAT+DEVS,SGW,P,6,H861,H,861,17.45.00,20.30.00,N,N,N,Y,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
7963,2184,Winter 2019,13W,ELEC,311,HK-X,LAB,4541,ELECTRONICS I,SGW,P,1,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
7963,2184,Winter 2019,13W,ELEC,311,HK-X,LAB,4541,ELECTRONICS I,SGW,P,2,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HK-X,LAB,4541,ELECTRONICS I,SGW,P,3,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HK-X,LAB,4541,ELECTRONICS I,SGW,P,4,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HK-X,LAB,4541,ELECTRONICS I,SGW,P,5,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HK-X,LAB,4541,ELECTRONICS I,SGW,P,6,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HK-X,LAB,4541,ELECTRONICS I,SGW,P,7,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
7963,2184,Winter 2019,13W,ELEC,311,HL-X,LAB,4542,ELECTRONICS I,SGW,P,1,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HL-X,LAB,4542,ELECTRONICS I,SGW,P,2,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HL-X,LAB,4542,ELECTRONICS I,SGW,P,3,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HL-X,LAB,4542,ELECTRONICS I,SGW,P,4,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
7963,2184,Winter 2019,13W,ELEC,311,HL-X,LAB,4542,ELECTRONICS I,SGW,P,5,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HL-X,LAB,4542,ELECTRONICS I,SGW,P,6,H855,H,855,17.45.00,20.30.00,Y,N,N,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
7963,2184,Winter 2019,13W,ELEC,311,HM-X,LAB,6218,ELECTRONICS I,SGW,P,1,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
7963,2184,Winter 2019,13W,ELEC,311,HM-X,LAB,6218,ELECTRONICS I,SGW,P,2,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HM-X,LAB,6218,ELECTRONICS I,SGW,P,3,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HM-X,LAB,6218,ELECTRONICS I,SGW,P,4,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HM-X,LAB,6218,ELECTRONICS I,SGW,P,5,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HM-X,LAB,6218,ELECTRONICS I,SGW,P,6,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HM-X,LAB,6218,ELECTRONICS I,SGW,P,7,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
7963,2184,Winter 2019,13W,ELEC,311,HN-X,LAB,6219,ELECTRONICS I,SGW,P,1,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HN-X,LAB,6219,ELECTRONICS I,SGW,P,2,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HN-X,LAB,6219,ELECTRONICS I,SGW,P,3,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HN-X,LAB,6219,ELECTRONICS I,SGW,P,4,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
7963,2184,Winter 2019,13W,ELEC,311,HN-X,LAB,6219,ELECTRONICS I,SGW,P,5,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HN-X,LAB,6219,ELECTRONICS I,SGW,P,6,H855,H,855,17.45.00,20.30.00,N,N,N,Y,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
7963,2184,Winter 2019,13W,ELEC,311,HO-X,LAB,6220,ELECTRONICS I,SGW,P,1,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
7963,2184,Winter 2019,13W,ELEC,311,HO-X,LAB,6220,ELECTRONICS I,SGW,P,2,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HO-X,LAB,6220,ELECTRONICS I,SGW,P,3,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HO-X,LAB,6220,ELECTRONICS I,SGW,P,4,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HO-X,LAB,6220,ELECTRONICS I,SGW,P,5,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HO-X,LAB,6220,ELECTRONICS I,SGW,P,6,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HO-X,LAB,6220,ELECTRONICS I,SGW,P,7,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
7963,2184,Winter 2019,13W,ELEC,311,HP-X,LAB,6221,ELECTRONICS I,SGW,P,1,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HP-X,LAB,6221,ELECTRONICS I,SGW,P,2,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HP-X,LAB,6221,ELECTRONICS I,SGW,P,3,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HP-X,LAB,6221,ELECTRONICS I,SGW,P,4,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
7963,2184,Winter 2019,13W,ELEC,311,HP-X,LAB,6221,ELECTRONICS I,SGW,P,5,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HP-X,LAB,6221,ELECTRONICS I,SGW,P,6,H855,H,855,17.45.00,20.30.00,N,Y,N,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
7963,2184,Winter 2019,13W,ELEC,311,HQ-X,LAB,6975,ELECTRONICS I,SGW,P,1,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
7963,2184,Winter 2019,13W,ELEC,311,HQ-X,LAB,6975,ELECTRONICS I,SGW,P,2,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HQ-X,LAB,6975,ELECTRONICS I,SGW,P,3,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HQ-X,LAB,6975,ELECTRONICS I,SGW,P,4,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HQ-X,LAB,6975,ELECTRONICS I,SGW,P,5,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HQ-X,LAB,6975,ELECTRONICS I,SGW,P,6,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HQ-X,LAB,6975,ELECTRONICS I,SGW,P,7,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
7963,2184,Winter 2019,13W,ELEC,311,HR-X,LAB,6976,ELECTRONICS I,SGW,P,1,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HR-X,LAB,6976,ELECTRONICS I,SGW,P,2,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HR-X,LAB,6976,ELECTRONICS I,SGW,P,3,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HR-X,LAB,6976,ELECTRONICS I,SGW,P,4,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
7963,2184,Winter 2019,13W,ELEC,311,HR-X,LAB,6976,ELECTRONICS I,SGW,P,5,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HR-X,LAB,6976,ELECTRONICS I,SGW,P,6,H855,H,855,17.45.00,20.30.00,N,N,Y,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
7963,2184,Winter 2019,13W,ELEC,311,HS-X,LAB,8201,ELECTRONICS I,SGW,P,1,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
7963,2184,Winter 2019,13W,ELEC,311,HS-X,LAB,8201,ELECTRONICS I,SGW,P,2,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HS-X,LAB,8201,ELECTRONICS I,SGW,P,3,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HS-X,LAB,8201,ELECTRONICS I,SGW,P,4,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HS-X,LAB,8201,ELECTRONICS I,SGW,P,5,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HS-X,LAB,8201,ELECTRONICS I,SGW,P,6,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HS-X,LAB,8201,ELECTRONICS I,SGW,P,7,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
7963,2184,Winter 2019,13W,ELEC,311,HT-X,LAB,8202,ELECTRONICS I,SGW,P,1,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
7963,2184,Winter 2019,13W,ELEC,311,HT-X,LAB,8202,ELECTRONICS I,SGW,P,2,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
7963,2184,Winter 2019,13W,ELEC,311,HT-X,LAB,8202,ELECTRONICS I,SGW,P,3,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
7963,2184,Winter 2019,13W,ELEC,311,HT-X,LAB,8202,ELECTRONICS I,SGW,P,4,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
7963,2184,Winter 2019,13W,ELEC,311,HT-X,LAB,8202,ELECTRONICS I,SGW,P,5,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
7963,2184,Winter 2019,13W,ELEC,311,HT-X,LAB,8202,ELECTRONICS I,SGW,P,6,H855,H,855,14.15.00,17.30.00,N,N,N,Y,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
7962,2184,Winter 2019,13W,ELEC,275,JJ,LEC,2089,PRINCIPLES OF ELEC. ENGG.,SGW,P,1,H920,H,920,17.45.00,20.15.00,N,Y,N,N,N,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
7962,2184,Winter 2019,13W,ELEC,275,JK-X,LAB,2092,PRINCIPLES OF ELEC. ENGG.,SGW,P,1,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
7962,2184,Winter 2019,13W,ELEC,275,JK-X,LAB,2092,PRINCIPLES OF ELEC. ENGG.,SGW,P,2,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
7962,2184,Winter 2019,13W,ELEC,275,JK-X,LAB,2092,PRINCIPLES OF ELEC. ENGG.,SGW,P,3,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
7962,2184,Winter 2019,13W,ELEC,275,JK-X,LAB,2092,PRINCIPLES OF ELEC. ENGG.,SGW,P,4,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
7962,2184,Winter 2019,13W,ELEC,275,JK-X,LAB,2092,PRINCIPLES OF ELEC. ENGG.,SGW,P,5,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
7962,2184,Winter 2019,13W,ELEC,275,JK-X,LAB,2092,PRINCIPLES OF ELEC. ENGG.,SGW,P,6,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
7962,2184,Winter 2019,13W,ELEC,275,JK-X,LAB,2092,PRINCIPLES OF ELEC. ENGG.,SGW,P,7,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
7962,2184,Winter 2019,13W,ELEC,275,JL-X,LAB,2086,PRINCIPLES OF ELEC. ENGG.,SGW,P,1,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
7962,2184,Winter 2019,13W,ELEC,275,JL-X,LAB,2086,PRINCIPLES OF ELEC. ENGG.,SGW,P,2,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
7962,2184,Winter 2019,13W,ELEC,275,JL-X,LAB,2086,PRINCIPLES OF ELEC. ENGG.,SGW,P,3,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
7962,2184,Winter 2019,13W,ELEC,275,JL-X,LAB,2086,PRINCIPLES OF ELEC. ENGG.,SGW,P,4,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
7962,2184,Winter 2019,13W,ELEC,275,JL-X,LAB,2086,PRINCIPLES OF ELEC. ENGG.,SGW,P,5,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
7962,2184,Winter 2019,13W,ELEC,275,JL-X,LAB,2086,PRINCIPLES OF ELEC. ENGG.,SGW,P,6,H822,H,822,17.45.00,20.30.00,N,N,N,Y,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
7962,2184,Winter 2019,13W,ELEC,275,JM-X,LAB,2085,PRINCIPLES OF ELEC. ENGG.,SGW,P,1,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
7962,2184,Winter 2019,13W,ELEC,275,JM-X,LAB,2085,PRINCIPLES OF ELEC. ENGG.,SGW,P,2,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
7962,2184,Winter 2019,13W,ELEC,275,JM-X,LAB,2085,PRINCIPLES OF ELEC. ENGG.,SGW,P,3,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
7962,2184,Winter 2019,13W,ELEC,275,JM-X,LAB,2085,PRINCIPLES OF ELEC. ENGG.,SGW,P,4,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
7962,2184,Winter 2019,13W,ELEC,275,JM-X,LAB,2085,PRINCIPLES OF ELEC. ENGG.,SGW,P,5,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
7962,2184,Winter 2019,13W,ELEC,275,JM-X,LAB,2085,PRINCIPLES OF ELEC. ENGG.,SGW,P,6,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
7962,2184,Winter 2019,13W,ELEC,275,JM-X,LAB,2085,PRINCIPLES OF ELEC. ENGG.,SGW,P,7,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
7962,2184,Winter 2019,13W,ELEC,275,JN-X,LAB,2090,PRINCIPLES OF ELEC. ENGG.,SGW,P,1,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
7962,2184,Winter 2019,13W,ELEC,275,JN-X,LAB,2090,PRINCIPLES OF ELEC. ENGG.,SGW,P,2,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
7962,2184,Winter 2019,13W,ELEC,275,JN-X,LAB,2090,PRINCIPLES OF ELEC. ENGG.,SGW,P,3,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
7962,2184,Winter 2019,13W,ELEC,275,JN-X,LAB,2090,PRINCIPLES OF ELEC. ENGG.,SGW,P,4,H822,H,822,11.45.00,14.30.00,N,N,Y,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
